gene_names_tpm	mm_24	mm_9	mm_24_rep1	mm_9_rep1	mm_24_rep2	mm_9_rep2	mm_9_rep3
ENSMUSG00000002012	Pnck	0.750664811688704	1.2403796689628	0.737673783585005	2.17377985752967	-3.32192809488736	1.2693599606774	1.24854576560517
ENSMUSG00000002014	Ssr4	4.67023763335175	5.04112152575125	5.30968094054877	5.41164653142361	5.05410575796664	5.22674791871488	4.81141559257193
ENSMUSG00000002015	Bcap31	3.36477565589479	4.09969067078417	4.16740778849868	4.61414667094431	3.56619508802361	4.16822723319691	4.08891363247929
ENSMUSG00000002017	Fam98a	1.60155437906181	1.68210490723011	2.29385600976194	2.27352275255776	1.95548169081239	1.94880976151869	2.29746114450206
ENSMUSG00000002028	Kmt2a	-0.893890250815914	-1.04544929555009	-0.0158831800202081	-1.09183885351864	-0.588996862225438	-1.68499959792619	-3.32192809488736
ENSMUSG00000002031	Ift46	1.88875532609227	1.44719460292809	2.07677353386223	2.69905384351581	1.29858911145968	1.50420595527596	2.05627310745773
ENSMUSG00000002032	Tmem25	1.09630368925841	2.16056269619451	1.9711579867287	2.44543882413247	1.91001305342134	2.00920024352411	2.07462394348203
ENSMUSG00000002052	Supt6	1.2167379439608	1.628816513866	1.26899124184132	1.8203203140699	1.35130493017687	1.5557857305597	2.0009821409418
ENSMUSG00000002055	Spag5	1.51036700130848	-1.5644908799111	-1.43838938553391	0.861259051127715	-2.57791342952813	0.68845611195104	1.03405720741962
ENSMUSG00000002059	Rab34	1.37478521651378	0.739637298322838	2.05759306159957	2.84294344259788	2.23974202313414	0.122647541836807	2.2957994177741
ENSMUSG00000002064	Sdf2	3.43499017359619	3.89127772969	3.95271441368266	4.33449748348072	3.75405498726693	4.2587766873173	4.14983546663106
ENSMUSG00000002103	Acp2	1.39334590375885	2.12618920192279	1.65397259427875	2.05671322636928	1.23518786285401	1.66245663892081	1.6873406873783
ENSMUSG00000002104	Rapsn	2.36457495350829	3.55744758774345	3.83164916793042	3.92094665307841	3.32267507323569	3.61828835017949	3.63034197938777
ENSMUSG00000002105	Slc39a13	2.29165571334235	1.17680401628739	0.816926502916969	2.43882484709389	0.455568422039413	0.865031947533167	2.29134157429963
ENSMUSG00000002107	Celf2	4.01060020666816	3.89712781350652	3.48860498178733	3.8424142103296	3.65178844026702	3.48743798429611	3.55390479068716
ENSMUSG00000002108	Nr1h3	1.92410482767063	2.32079253564158	1.9947679682506	2.56127162953792	2.23892959375157	2.48604190242202	2.28845424647054
ENSMUSG00000002109	Ddb2	-0.409220753245031	-0.232768962976124	-0.0742952250430762	-0.520980580346968	-0.249266595030334	-1.70824086559889	-0.00117916360235448
ENSMUSG00000002129	Sf3a1	0.828703064806469	0.790930475437997	1.2955379010795	1.46300611972115	0.905718266330159	1.19481137052359	1.52086624110455
ENSMUSG00000002205	Vrk3	1.02347324845348	0.783444081799654	0.63823976653778	1.90989097221484	0.109894074019951	1.37939084437982	0.360049574559963
ENSMUSG00000002210	Smg9	0.257774621699848	0.315638102447931	-1.52150235670174	-1.2418844749823	0.675189046725926	0.0966976997492462	0.287980488164943
ENSMUSG00000002221	Paxip1	1.46194129770131	0.399736574137568	-0.194408716634571	-0.319542408206332	-2.20371457298392	-1.37515232665096	-1.14671010905367
ENSMUSG00000002222	Rmnd5a	1.54940155123268	2.11057806129674	1.64630553681179	1.93643441631862	1.84451179793111	2.10292380463657	2.71768080940095
ENSMUSG00000002228	Ppm1j	3.21949954710527	3.75503646609391	3.83123376108557	4.6470729271351	3.91056430568402	3.97394275424649	3.88530532253896
ENSMUSG00000002249	Tead3	-0.854160841609193	-0.554093235818813	-1.0613874977419	0.241051823598603	-0.179339844989702	-0.701688911365363	0.0604223664499058
ENSMUSG00000002265	Peg3	-0.286376321712114	0.602480635089924	0.24521817137803	1.61406855615458	-1.01626686018628	-0.370480175167576	-0.0554368684911686
ENSMUSG00000002274	Metrn	2.59074068969127	3.64260188497689	3.17044123359613	3.62184557988138	3.53029464730495	3.69551116425172	3.11805151715818
ENSMUSG00000002279	Lmf1	2.09735425724739	2.17682826569746	2.1373064512633	2.53845224498123	1.91000575955138	2.41297495542415	2.98040448354912
ENSMUSG00000002280	Ciao3	1.1051074569396	2.37708847973395	2.68392996114266	2.96034748856741	2.55924069633674	3.13017325603896	3.00785263927462
ENSMUSG00000002289	Angptl4	-0.529666180702927	-0.09374971834579	-3.32192809488736	2.54372154980246	-0.544544151287313	0.968862686939023	0.815648381483183
ENSMUSG00000002297	Dbf4	-0.340782352710654	-3.32192809488736	-0.0394126726981759	0.277602754375481	-0.680488422239116	-2.63259314701138	-0.0978970845800028
ENSMUSG00000002308	Cd320	1.62245624465645	2.09525269331987	2.15458677333881	2.346980142458	1.39343157742087	2.09652297207422	2.13887834703691
ENSMUSG00000002319	Ipo4	-2.43640839388053	0.113384458335804	2.409143518183	1.88410202534465	-1.41477591429442	1.33120875687046	-1.89588345184696
ENSMUSG00000002320	Tm9sf1	1.24776774510435	1.801315543236	1.734431295475	1.67205370112642	1.18871677630276	1.51865649147156	1.17776602225964
ENSMUSG00000002325	Irf9	0.527431714890528	0.673073334244693	0.0996318500144607	1.40379070675833	0.234143208162284	0.641014168467117	1.11591217988737
ENSMUSG00000002326	Gmpr2	0.508997504809791	-0.103791712562343	0.248008909520214	0.593842316033936	0.547899891634375	-0.0842649576271727	-0.804665001689492
ENSMUSG00000002329	Mdp1	2.25639688956219	2.29508380724586	2.96931721275163	3.01908877219473	2.95483039837585	2.62318842035898	2.87603791684868
ENSMUSG00000002342	Tmem161a	3.98925519960081	4.26664054006391	4.36892469077355	4.79935649075619	4.39195869671678	4.70961713537058	4.77256568163823
ENSMUSG00000002345	Borcs8	2.6449702126151	2.09608808488903	2.35994503335524	2.6514170702298	2.53719665315469	0.21249587936905	2.27870383334225
ENSMUSG00000002346	Slc25a42	2.70331846099823	2.90382401629996	2.9400120401658	2.88373165323233	3.04948945335478	2.92112608754814	3.03452810107112
ENSMUSG00000002372	Ranbp3	-1.36253627949683	0.74191908584492	1.01371665195719	0.444738086818829	-0.419802405793842	0.543079099652583	-0.47835220139925
ENSMUSG00000002379	Ndufa11	7.00124288725854	7.96975493501402	8.16973519941937	8.02185908456099	7.79025471445306	8.23516117062381	7.93528965534874
ENSMUSG00000002393	Nr2f6	2.79508678446967	3.09923257957657	3.14924294157846	3.49178410179708	3.18772230586982	3.42359282643014	3.1334767247045
ENSMUSG00000002395	Use1	4.41715296725255	4.74844679524705	4.68753525470662	4.68117138201162	4.72571585732147	5.02380198223766	4.39455193743689
ENSMUSG00000002396	Ocel1	-0.246359525145265	0.299419341702943	0.783257156808758	0.617380302208153	0.306530568884752	0.701635105979584	2.18583388613086
ENSMUSG00000002409	Dyrk1b	3.4572210286363	3.53862668428444	3.2018831749649	4.40090702649394	3.32413690049483	3.43609279516129	3.27056228095863
ENSMUSG00000002413	Braf	-0.557068178420446	-0.915135669658213	-0.190928056408873	-0.982864842447606	-2.21338356597	-1.62909921214818	-1.12628127862514
ENSMUSG00000002416	Ndufb2	6.76881330856904	7.67341375152535	7.96674380206243	7.40073007973627	7.18283698677366	7.9769395389934	7.91266859897536
ENSMUSG00000002428	Hltf	-1.51916411798625	-0.880550855964649	-1.96163686804344	-0.217143598104284	-3.32192809488736	-0.313783669709767	1.30229448178201
ENSMUSG00000002455	Prpf6	2.39567924165072	2.70865407708478	2.95500771447503	3.07446416209031	2.70694600656628	2.99331531876284	3.19431576546608
ENSMUSG00000002458	Rgs19	0.187608142453903	0.786070204982328	-0.0566952549964449	1.89720363154081	1.24863623412066	2.42035492944496	0.425043516649429
ENSMUSG00000002477	Snrpd1	2.12472548320116	1.96706787364606	2.13265777608514	2.33967359146126	2.0617029379186	2.03392651334818	2.48853531760108
ENSMUSG00000002489	Tiam1	-1.81060681213269	-0.370183656064716	-0.492190140241591	0.298738072110111	0.872409578500451	-0.766418667804105	0.083433968818594
ENSMUSG00000002496	Tsc2	3.55788167988156	3.9329423601135	3.55123298785497	4.25005354169125	3.53077318565367	3.93797510374712	4.3284106857618
ENSMUSG00000002500	Rpl3l	6.55740690405553	7.18476042841543	7.18373714804823	7.33444211656544	7.09574880759198	7.39707886619473	7.30415204827039
ENSMUSG00000002504	Nherf2	3.21679939452382	4.01325035120181	3.28119689137001	3.55778453202079	3.46531001899754	4.20321392277976	4.45545216625924
ENSMUSG00000002524	Puf60	1.07523481996026	1.6199242608958	1.09848558657118	1.82337845034825	0.119912561543308	1.19076591653539	1.60060612108572
ENSMUSG00000002565	Scin	-2.47531042266622	-1.90774384131707	-0.667100769804422	-1.03160396358143	-0.198684042836322	-1.18180387097829	-1.22721571023499
ENSMUSG00000002578	Ikzf4	-1.67324177766191	-2.54043408582056	-2.94699434916859	0.226901826381407	-2.10146811755869	-1.33439256899569	-1.13715587613494
ENSMUSG00000002580	Mien1	2.92448835358108	3.63607249193473	3.85982209168829	4.19653740971847	3.56828960163884	3.74444669938403	4.00832463222594
ENSMUSG00000002608	Ccdc97	3.08028875691937	3.17919349502585	3.16254375792671	3.63240235663266	3.49166239150141	3.31990170567511	3.38494969040437
ENSMUSG00000002625	Akap8l	3.23362765230094	3.04532116832751	3.34124898791003	3.31594178062569	3.21661534537128	3.22178491883598	3.61897414856884
ENSMUSG00000002635	Pdcd2l	-1.32033839976328	1.22024760126711	0.054123301449995	2.32212457657183	2.05965188571571	1.67951072654044	1.01620532684565
ENSMUSG00000002658	Gtf2f1	2.15723713476481	1.98125499809921	2.40872598904728	2.89775970232531	2.00894433678234	2.53685213086373	3.15241952136379
ENSMUSG00000002660	Clpp	4.33339353413792	4.76691329337855	4.88672337738299	4.90046018835581	4.45246510132268	4.97490774085942	5.27767464608947
ENSMUSG00000002661	Alkbh7	2.60914528052921	3.50466882038462	3.95456559305118	3.71131329185108	3.03549775636841	3.86093658485392	3.55885818534308
ENSMUSG00000002668	Dennd1c	0.295901660849651	-0.944415606402357	-0.115486474742815	1.06693096195274	-0.403658273070812	-1.61744562215495	0.252994461840679
ENSMUSG00000002679	Med6	-1.86980713554526	1.43153845461879	1.79491529030897	2.46755260138829	-0.499707823265834	2.08297230313314	0.879701845910003
ENSMUSG00000002688	Prkd1	-0.903838018904488	-0.919064056366676	-0.53023069403471	-0.281165389918405	-0.499014435570626	-0.426386983200189	0.176590859198313
ENSMUSG00000002718	Cse1l	2.19381273742744	2.50264019030524	2.04112415478767	2.60688444469208	1.49421077668532	1.55102227920586	2.64080553306886
ENSMUSG00000002728	Naa20	3.82726276861561	4.68187217272354	4.50377976179145	4.77737868294939	4.23503724996547	5.03771307258506	4.6360804406516
ENSMUSG00000002731	Prkra	-0.108232430758341	0.50498438864817	0.436638393770637	1.07277329991507	-1.03800632257974	-0.422023565419549	0.828270862836061
ENSMUSG00000002733	Plekha3	1.36368749474277	1.82549013977357	1.28831367108661	1.95572048017717	1.33847119642481	1.90428485253454	1.32400811512632
ENSMUSG00000002741	Ykt6	1.94824984867366	2.58203711753973	2.52330149472902	2.99893922926393	2.58199085684951	2.94155727050951	2.91529276672024
ENSMUSG00000002748	Baz1b	2.01094844164631	1.69960937470354	1.82585481005336	2.41728166843145	1.68361337064336	1.72464721609727	2.14711454375521
ENSMUSG00000002763	Pex6	2.12741075078955	2.39670368588124	1.93310614180747	2.53373576364003	2.3548687724142	2.75310472616323	2.31269653615317
ENSMUSG00000002768	Mea1	4.297752534882	3.85369869680855	3.60142149880961	4.23743912906296	3.85653070613096	4.47135155924097	4.28637626400702
ENSMUSG00000002778	Kdelr1	1.45340115804936	-0.808174605653014	-1.49067913017406	1.93669522169129	2.07937264926373	-0.858091185169256	1.46174803777447
ENSMUSG00000002781	Tmem143	0.554670376991765	-0.145412231076332	-0.288096350952835	0.437870095968579	-1.33301077809653	0.614699480227893	-2.68594159114174
ENSMUSG00000002797	Ggct	0.874210721210786	1.34211492952144	0.856426425057122	1.44213934239962	1.11187530923027	1.65322790125807	0.639214563651863
ENSMUSG00000002799	Jag2	0.924096844383168	1.45167217294968	2.22284164784468	1.70263272261755	1.62527048937469	1.2174906881603	2.31102552878187
ENSMUSG00000002803	Btbd6	2.50601969975514	2.81336173559137	3.19593967477704	2.99983155552084	2.89314724678059	3.09158678333953	2.76042237734977
ENSMUSG00000002804	Nudt14	3.15606211722934	3.16252216745887	3.89118108363041	3.89525297935956	3.16060351541825	3.3230980788342	3.99741517151526
ENSMUSG00000002808	Epdr1	4.79402168381598	5.38315541107014	5.33093666351094	5.71359750590196	5.31839273449893	5.75347208527619	5.77651154450325
ENSMUSG00000002812	Flii	3.37082255179988	3.73961958589666	3.80887606007112	4.44703758837248	3.70584998810694	3.88352619741063	3.93087176209705
ENSMUSG00000002820	Atg4d	3.55645197845949	4.07142829524399	3.91311354115382	4.26881695048656	3.73940982831462	4.06610538300378	4.20966998757183
ENSMUSG00000002825	Qtrt1	1.49316515964668	1.05053861325066	1.53039691029013	1.56880944225474	2.00929306122185	0.791905734071915	1.25831388764922
ENSMUSG00000002831	Plin4	3.52587556274893	3.92265038016089	3.25545057785211	4.49270550928604	3.07416972752133	4.23231838305239	5.08883135200054
ENSMUSG00000002833	Hdgfl2	3.18092709437053	2.91258682943401	3.07615218954374	3.76620841250287	3.12619052378932	3.05231989678396	3.99520825476944
ENSMUSG00000002845	Tmem39a	1.46671533641697	0.759146457317542	1.65859447458634	2.18019783891619	0.700669643212529	2.40926383759264	2.54405033597506
ENSMUSG00000002846	Timmdc1	1.56482932131757	2.61618923157577	1.63494170342895	2.69050381107905	2.26854218743526	2.50700655495829	3.03463919829201
ENSMUSG00000002847	Pla1a	-0.686285130860207	0.736366751455778	0.760605046158202	2.24901352987823	0.338906991505662	0.760523295145181	1.34971288671642
ENSMUSG00000002870	Mcm2	1.18321335316094	0.323005674088442	0.893592091630972	1.50518769852851	0.929695572213597	1.10226305763102	1.36715296735543
ENSMUSG00000002871	Tpra1	2.01607728557399	3.12909537194738	3.35371652018841	3.89995497807785	2.12482935136402	3.89594684247942	4.2316699450973
ENSMUSG00000002881	Nab1	-1.01022445758191	0.0458441295917007	0.530384424355644	-0.622289849960225	-0.0704786334784654	0.0428586247373105	-3.32192809488736
ENSMUSG00000002885	Adgre5	0.139553316918363	1.46943434725214	0.718717145688867	1.42209626116567	0.777131410728027	0.603030689391917	1.10671681970916
ENSMUSG00000002897	Il17ra	-1.11699549077909	-1.15345613794138	-1.66274790345584	-0.00264688662332365	0.213633459156698	-0.908686064354348	-0.672747234125673
ENSMUSG00000002900	Lamb1	-0.919852656636576	-3.11266190183734	-2.07700451230106	-1.73267275610096	0.0361600703924767	0.737724829022643	0.990383476320689
ENSMUSG00000002908	Kcnn1	2.24560335893601	2.39557258968088	2.17040485818083	2.61873106158789	2.48483880912426	3.18294554135603	2.75860891249757
ENSMUSG00000002910	Arrdc2	1.65698275479767	0.242573240185993	0.572849902832766	0.290871416715615	1.30533086706282	-0.297640334076908	-0.128318762368856
ENSMUSG00000002944	Cd36	5.38429762780366	5.90128412713993	5.75338107666033	5.48634972792879	6.06478438273632	5.8724384404974	6.29036138411267
ENSMUSG00000002948	Map2k7	1.76035211395673	1.52775647867269	0.139828323258293	1.48175100472574	0.554880553540362	2.02322802423873	-0.763302893132804
ENSMUSG00000002949	Timm44	0.82011686135581	0.563647245596752	0.563439318681643	0.88065575039227	0.519167469836138	0.650383159380659	1.4009460889607
ENSMUSG00000002963	Pnkp	2.06392257437453	2.66012496952065	2.35529823334795	2.50244848744029	2.2347726051078	2.57859459834447	3.12286252591481
ENSMUSG00000002968	Med25	4.25052377343339	4.74033406653008	4.67108454028351	5.10972127165289	4.71977682805618	4.66285376905285	4.92416859734532
ENSMUSG00000002981	Clptm1	2.29401987453661	2.85570989892972	2.83699902704337	2.64366158594323	2.61961795499413	3.58525413609011	1.5181674944531
ENSMUSG00000002983	Relb	-0.302818678726358	-1.08472234150098	-0.150335340512371	0.240034617848112	-0.1856530242131	-0.0391843625100397	1.38157188266191
ENSMUSG00000002985	Apoe	7.34444112894804	5.52408950961914	5.10752375760383	8.65817125456808	5.31425241172191	5.53114084570967	5.93251638398035
ENSMUSG00000002996	Hbp1	4.2308664789812	4.36810327121723	4.38392598397619	4.79565345366307	4.21758227212665	4.5150351940626	4.48152550748673
ENSMUSG00000003031	Cdkn1b	0.238466496816109	0.515220941727001	0.214089981259154	0.357845862224762	-0.192742360087845	0.107268723934117	0.733648490245222
ENSMUSG00000003032	Klf4	-0.213524076809248	1.91795679701472	-0.0386330089822767	1.32954902093364	-0.143506642957472	0.852994392714187	2.1794995850998
ENSMUSG00000003037	Rab8a	1.13755729592662	0.430998146840331	0.030629884993875	1.59783052771184	-0.00990484270901858	0.435343760334923	0.668735475030498
ENSMUSG00000003039	Fam32a	-1.50146725995243	-2.08882538859252	-1.53961179829098	-0.728662776853062	-2.96036183920138	-1.21578081517271	-0.894407735515011
ENSMUSG00000003068	Stk11	2.60732131722325	2.48609134432099	2.97022675548904	2.07602405637624	2.37347226558152	2.41316673444207	2.79003027693782
ENSMUSG00000003072	Atp5f1d	1.04257990492904	2.91562778433768	3.14425884140715	3.98408080871411	2.70752523263103	3.14719596850077	2.81664926312875
ENSMUSG00000003099	Ppp5c	1.96003493406392	0.870635378308877	1.48140124938773	2.34125881004693	2.04182085582213	1.9734724174749	2.3874099681044
ENSMUSG00000003119	Cdk12	0.0113009763746291	0.258645550693768	-0.955342896934424	0.516234056844753	-0.398444194740691	-0.629645977077429	0.17031223293832
ENSMUSG00000003123	Lipe	0.696747913952954	-0.0318133787540352	-0.676493882996176	2.08042538097711	0.268554164033543	2.09350034431665	1.64468371310419
ENSMUSG00000003131	Pafah1b2	2.85445711605181	2.50709944250034	2.52431121017405	2.66250813757933	2.31846233286683	2.55260454939471	2.04911492946287
ENSMUSG00000003134	Tbc1d8	-1.72102563567722	0.282405405290059	-2.01434219336557	0.683081072587461	-1.10646382196549	-0.943635666954142	0.130398489603674
ENSMUSG00000003135	Cnot11	-0.540792934647484	-0.147842914714804	1.02611660878892	0.716967196710021	0.485266060765677	0.00962235460518958	1.04952273579034
ENSMUSG00000003153	Slc2a3	-1.60768697401283	0.867328760508668	-0.835684830333475	-0.200735269929001	1.18715013125408	-1.30012504102884	-1.20899781643163
ENSMUSG00000003161	Sri	1.69425797299449	1.48148701703678	1.40464212764564	3.18691029837451	1.43569366053119	1.90462860101901	2.63649098744528
ENSMUSG00000003166	Dgcr2	0.3041395146048	1.15354595185667	0.780078241210174	1.94768635251524	0.31845568049263	1.91266136042942	1.18398696422336
